id,tweet_id,retweet_count,tweet_created,tweet_location,text,airline,airline_sentiment
5395,569148485519462400,0,2015-02-21 06:55:47 -0800,#PureMichigan ,@SouthwestAir so glad u guys do business w/ more class than UR competitors @SpiritAirlines 😏,Southwest,1
5396,569148114193530881,0,2015-02-21 06:54:19 -0800,"Barrington, Rhode Island","@SouthwestAir Thanks 4 the great service, staff, letting me change my flight 5 times for free! PVD to the skies for me always on SWA!",Southwest,1
5397,569146504004415489,0,2015-02-21 06:47:55 -0800,,"@SouthwestAir my wife has now been on hold for 90 minutes....I get weather is bad, but this is insane. #customerservice #customerloyalty",Southwest,-1
5399,569143996422995968,0,2015-02-21 06:37:57 -0800,"43.012983,-78.724003",@SouthwestAir - i needed refund on my Cancelled Flightled flights this morning and had been on hold for more than an hour X 3. what to do?,Southwest,-1
5401,569143944266833920,0,2015-02-21 06:37:45 -0800,"Washington, DC","@southwestair Cancelled Flightling flights due to winter weather is totally understandable, but it would sure be nice if you would answer your phones.",Southwest,-1
5404,569143132756914176,0,2015-02-21 06:34:31 -0800,Ohio,@SouthwestAir been on hold to rebook a flight to CMH for 1.5 hrs. Your rebook website is crashed.,Southwest,-1
5407,569134718396051456,0,2015-02-21 06:01:05 -0800,Den10,@SouthwestAir great flight! And great view! http://t.co/auFM4xdaj2,Southwest,1
5409,569132950006185985,0,2015-02-21 05:54:03 -0800,"Omaha, NE ",@SouthwestAir 40 minutes still haven't talked to one person #shocking phone is gonna died before I talk to anyone http://t.co/iWoiGRLHXb,Southwest,-1
5411,569130625053155328,0,2015-02-21 05:44:49 -0800,,@SouthwestAir  at fort launder dale and the gate agent can't switch flights to an earlier flight but we can on our phone...ridiculous,Southwest,-1
5413,569127429702348800,0,2015-02-21 05:32:07 -0800,"Omaha, NE ",@SouthwestAir Cancelled Flightled my flight won't refund me and told me 2 call customer service n been holding for 30 minutes still waitin #BadService,Southwest,-1
5415,569124760224813056,0,2015-02-21 05:21:31 -0800,,@SouthwestAir almost an hour on hold for swa is inexcusable #hiremorepeople,Southwest,-1
5416,569124416891817984,0,2015-02-21 05:20:09 -0800,"Narragansett, Rhode Island",@SouthwestAir is my favorite airline!  I can't wait to book my flight to New Orleans for my trip in April!! :) :),Southwest,1
5417,569115621213884417,0,2015-02-21 04:45:12 -0800,,@SouthwestAir Suggestions: tell customers approximate wait times when they are on hold (50 min now...) and allow them to Cancelled Flight online!,Southwest,-1
5418,569111291454840833,0,2015-02-21 04:28:00 -0800,"Branson, MO","@SouthwestAir Thanks for not telling us our flight was Cancelled Flightled, not helping us in anyway and ruining my birthday. #worstcustomerservice",Southwest,-1
5419,569110078403551232,0,2015-02-21 04:23:10 -0800,"Somerville, MA","@SouthwestAir how is tkt in the A grp for a cxld flight gets stuck at the back of the Cs when your site, phone and agents took 1h to rebook",Southwest,-1
5422,569100490027499520,0,2015-02-21 03:45:04 -0800,"Louisville, KY ",@SouthwestAir jumped the gun a little Cancelled Flighting our flights? No other airline is Cancelled Flighting out of Louisville. You're ruining my vacation.,Southwest,-1
5424,569096233232547840,0,2015-02-21 03:28:09 -0800,,@SouthwestAir On hold for two hours and it timed-out on me. Great system you got there.,Southwest,-1
5426,569086048388538368,0,2015-02-21 02:47:41 -0800,,@SouthwestAir Any plans to implement a call-back system on your reFlight Booking Problems line? Been on hold for over an hour now...,Southwest,-1
5427,569085417045143552,0,2015-02-21 02:45:11 -0800,"Liberty Lake, WA",@SouthwestAir There's nothing I love more than being on hold for over an hour http://t.co/LIQWoblFbT,Southwest,-1
5429,569078309033803776,0,2015-02-21 02:16:56 -0800,"Indianapolis, IN","@SouthwestAir app error - says click here, can't click not hyperlinked http://t.co/IH5w9nfKz2",Southwest,-1
5431,569075205106229248,0,2015-02-21 02:04:36 -0800,"St Louis, MO",@SouthwestAir Anyone answering phone this morning at 800IFLYSWA? On hold 51 minutes and counting...,Southwest,-1
5433,569069311962132480,0,2015-02-21 01:41:11 -0800,"Henderson,NV",@SouthwestAir were you handing out tickets while I was sleep ?,Southwest,-1
5436,569025555343007744,0,2015-02-20 22:47:19 -0800,"Chicago, IL","@SouthwestAir why did I not receive drink coupons with 65,000 points? But all my friends did?",Southwest,-1
5440,569019132978405376,0,2015-02-20 22:21:47 -0800,Texas,@SouthwestAir how often are airplane seats/tray tables cleaned and sanitized? rather have air purifier and clean seats than #wifi 😷😱,Southwest,-1
5441,569017194564096000,0,2015-02-20 22:14:05 -0800,Iowa State University ,@SouthwestAir I lost my luggage. My birthday wish is to find my luggage.,Southwest,-1
5447,569001941533003776,0,2015-02-20 21:13:29 -0800,"Charleston, SC",@southwestair Grand total from landing to getting bag: one hour. That's very sad.,Southwest,-1
5449,568999266741411840,0,2015-02-20 21:02:51 -0800,City of Angels,@SouthwestAir Hey southwest! I wanna go to see @Imaginedragons ! You guys are a lot better then jet blue.,Southwest,1
5451,568998369353297921,0,2015-02-20 20:59:17 -0800,City of Angels,@SouthwestAir Hey sourhwest can you send me to Atlanta to see @Imaginedragons ? I will fly southwest forever. U guys are the best airline!,Southwest,1
5459,568976030947418112,0,2015-02-20 19:30:31 -0800,Los Angeles,"@SouthwestAir cool the plane you said is ours that just left the terminal for a diff city? She a cold betch for ""flying the friendly skies""",Southwest,-1
5461,568974423358726144,0,2015-02-20 19:24:08 -0800,"San Francisco, CA",@SouthwestAir flight to San Diego is delayed per usual.. take me home!,Southwest,-1
5463,568973617687625728,0,2015-02-20 19:20:56 -0800,USA,"@SouthwestAir @FortuneMagazine 
great news.",Southwest,1
5466,568970172062691328,0,2015-02-20 19:07:14 -0800,new york,@SouthwestAir every other city on your nationwide sale has fabulous fares. Why nothing from Buffalo? except for 2 cities?,Southwest,-1
5467,568969519252680706,0,2015-02-20 19:04:38 -0800,Dallas,@SouthwestAir I have a voucher w swa that expires 4/10. An extension would be a lot of luv,Southwest,-1
5468,568969143581413376,0,2015-02-20 19:03:09 -0800,"Washington, DC",@SouthwestAir Well plane arrived pretty much on time and it's 68 degrees on the ground in Texas. Not much to complain about.,Southwest,1
5469,568967580595064832,0,2015-02-20 18:56:56 -0800,"Dallas, TX.","@SouthwestAir not sure why we are still here in Dallas.  Plane has been at gate for 30 min.  No update at all.  Flight 1140, poor service.",Southwest,-1
5470,568965309505380352,0,2015-02-20 18:47:55 -0800,,"@SouthwestAir Loved one's flight ATL to IND Cancelled Flightled due to ""ice in Indy"". Sitting here in Indy, it is bone dry. Tomorrow 4-6"" of snow.",Southwest,-1
5472,568964652455092224,0,2015-02-20 18:45:18 -0800,,@SouthwestAir thanks for the ride to Chicago. #kmdw #b738 http://t.co/6cpYPGFnD6,Southwest,1
5475,568958074230190080,0,2015-02-20 18:19:10 -0800,,"@SouthwestAir @JasonWhitely flt 947 Emer stop in Albuquer for a heart condition, crew was awesome, pilot was Maverick on the divert.",Southwest,1
5476,568957488021827585,0,2015-02-20 18:16:50 -0800,"iPhone: 35.300907,-85.900749","@SouthwestAir Thanks so much. Appreciate your kindness in adjusting our reservation. Even during snowstorms, I still prefer Southwest. 👍",Southwest,1
5477,568957365464076288,0,2015-02-20 18:16:21 -0800,"Philadelphia, PA",@SouthwestAir Cancelled Flightled my flight and I'm stranded in St. Louis. Not sure what to do. No other flight until tomorrow. Am I to sleep in airpt,Southwest,-1
5479,568955169183903745,0,2015-02-20 18:07:37 -0800,Chicago,"@SouthwestAir - stuck on the runway, again. Delayed on Wednesday. Not a good way to take care of your loyal customers.",Southwest,-1
5480,568954934084788224,1,2015-02-20 18:06:41 -0800,,@SouthwestAir you guys held our flight #330!  Thank you!!!  About to take off from MDW now to Oakland.  Thanks,Southwest,1
5481,568953190252544000,0,2015-02-20 17:59:45 -0800,"Douglaston, NY",@SouthwestAir first time flying with you. You've definitely won me over!,Southwest,1
5482,568953095423705088,0,2015-02-20 17:59:23 -0800,"Tucker,  GA",@SouthwestAir we're doing our best; sitting at a gate waiting (while not being given information why we're delayed) isn't making this easy,Southwest,-1
5483,568951532252585987,0,2015-02-20 17:53:10 -0800,,@SouthwestAir rocks! Open letter to flight attendant. http://t.co/zFrOINPSzI  &lt; my child was inspired.  Thank you.,Southwest,1
5484,568951506042425346,0,2015-02-20 17:53:04 -0800,"Silicon Valley, NoLa, Boston",@SouthwestAir LUVed the SJC gate 23 agent this am who boarded flight 372 to DAL. Didn't get his name. He represents your brand so well.,Southwest,1
5485,568951064688373760,0,2015-02-20 17:51:19 -0800,"Douglaston, NY",@SouthwestAir thanks for an awesome flight and connection! We were delayed but your staff and crew were purely amazing!,Southwest,1
5486,568951063463616512,0,2015-02-20 17:51:18 -0800,,@SouthwestAir great flight got us back on time!  Thanks,Southwest,1
5490,568948848263081986,0,2015-02-20 17:42:30 -0800,Chicagoland,"@SouthwestAir thx for smooth landing today @fly2midway, we applauded! Now what can u do abt the weather? #takemeback http://t.co/OQZ7Wc4lLA",Southwest,1
5493,568947250325561344,0,2015-02-20 17:36:09 -0800,Atlanta,@SouthwestAir my parents flight frm STL2ATL Cancelled Flighted 2nite. When's the next one out?!,Southwest,-1
5494,568946700791861248,0,2015-02-20 17:33:58 -0800,,@SouthwestAir well my mom called earlier and you guys had her on hold for close to an hour,Southwest,-1
5496,568946502615179264,0,2015-02-20 17:33:11 -0800,"Omaha, NE",@SouthwestAir it says I can't because my flight is in progress.,Southwest,-1
5497,568945639834267648,0,2015-02-20 17:29:45 -0800,"Omaha, NE",@SouthwestAir can you help me with reFlight Booking Problems? My flight was Cancelled Flighted. FWHEI6,Southwest,-1
5499,568945176401457153,2,2015-02-20 17:27:55 -0800,,@SouthwestAir is that the same reliable system couldn't find my info and then said it refund my credit card ?,Southwest,-1
5500,568945122961784833,0,2015-02-20 17:27:42 -0800,,"@SouthwestAir 14 hours????  Sorry don't get it. Oh well. Screw the weekend in Az right?  Eat the hotel, no problem.",Southwest,-1
5501,568944054303625217,0,2015-02-20 17:23:27 -0800,Ohio,"@SouthwestAir we had early bird, and it was great. Your employees were awesome. It was 3 passengers who killed the buzz.",Southwest,1
5509,568934745909829633,0,2015-02-20 16:46:28 -0800,Winchester | Northend Ma ,@SouthwestAir @dultch97 kid just wants fucking money #scumbag,Southwest,-1
5510,568932070447140864,0,2015-02-20 16:35:50 -0800,,@SouthwestAir I wish i would've seen this 4 hours ago!!! I WANTED TO SEE THEM TONIGHT SO BAD!!!! #CRYING,Southwest,1
5512,568929782286516224,0,2015-02-20 16:26:44 -0800,,@SouthwestAir I'll have to drop by next time I visit!,Southwest,1
5514,568929652003217409,0,2015-02-20 16:26:13 -0800,"Washington, D.C.",@SouthwestAir Great trip on 2672 yesterday - outstanding flight attendants,Southwest,1
5517,568928486188032000,0,2015-02-20 16:21:35 -0800,Nashville,@SouthwestAir I'm on the 10:55 flight! Everyone has been so nice and helpful! I'm just hoping we'll get to fly out! Thank you! ;),Southwest,1
5518,568928195581513728,0,2015-02-20 16:20:26 -0800,,@SouthwestAir @dultch97 that's horse radish 😤🐴,Southwest,-1
5519,568926999680569344,0,2015-02-20 16:15:41 -0800,"Nashville, TN",@SouthwestAir thanks! More concerned about the conflicting texts I was receiving my about my flight  Having to drive 10 hours now 😢,Southwest,-1
5521,568926656615690240,0,2015-02-20 16:14:19 -0800,,@SouthwestAir thank you. See u next wednesday in FLL. Save me some peanuts,Southwest,1
5526,568925459540344833,0,2015-02-20 16:09:34 -0800,Los Angeles,@SouthwestAir so happy that you can finally put your #southwestairlines boarding pass into passbook! Makes life so much easier ✈️,Southwest,1
5527,568925054089629696,0,2015-02-20 16:07:57 -0800,,@SouthwestAir I will do just about anything tO GO TO THE VEGAS SHOW PLEASE MAN,Southwest,1
5528,568923827788505088,0,2015-02-20 16:03:05 -0800,,@SouthwestAir here we go again. Delayed in Chicago why offer the 630 flight if you never intend to fly it,Southwest,-1
5530,568918313239064576,2,2015-02-20 15:41:10 -0800,,@SouthwestAir @JulGood1 she was traveling with me the one that got miscommunicated with,Southwest,-1
5531,568915699290284032,0,2015-02-20 15:30:47 -0800,"Dallas, Texas","@SouthwestAir WTF, my flight was delayed and then I go to board and my boarding pass has disappeared from the Southwest app!",Southwest,-1
5535,568913623327703040,0,2015-02-20 15:22:32 -0800,"Springfield, MA",@SouthwestAir baggage woman said it was in Blatimore and would be on a plane this morning. Now they can't find it. WTF!???,Southwest,-1
5536,568913412505251840,0,2015-02-20 15:21:42 -0800,"San Antonio, TX",@SouthwestAir http://t.co/tTXRSyNLxr doesn't work on my flight. Just fyi.,Southwest,-1
5540,568911349092212736,1,2015-02-20 15:13:30 -0800,,@SouthwestAir I would die if I got tickets to #DestinationDragons and you would be invited to my funeral,Southwest,-1
5541,568911099740839936,1,2015-02-20 15:12:30 -0800,"Highlands Ranch, CO",@SouthwestAir = easy and pleasant. @united = difficult and stressful. Learned my lesson.,Southwest,-1
5545,568906461461393408,0,2015-02-20 14:54:04 -0800,"San Jose, CA",@SouthwestAir not sure I can trust a statement with that many small numbers above words. http://t.co/o3sRL1hfho,Southwest,-1
5547,568905924217217024,0,2015-02-20 14:51:56 -0800,,@SouthwestAir Late Flightly you've always been Late Flight! Please get back to the old #SWA!!,Southwest,-1
5548,568905259550056448,0,2015-02-20 14:49:18 -0800,Kentucky,"@SouthwestAir Totally sucks that my flights were weathered out of existence, but Stacy in Tucson helped with an overnight in Vegas!",Southwest,-1
5549,568904155332354050,0,2015-02-20 14:44:55 -0800,310 ,@SouthwestAir are you guys alive? i've been on hold for 25 minutes and counting.....,Southwest,-1
5551,568900052397092864,4,2015-02-20 14:28:36 -0800,,@SouthwestAir you guys just rip me off if I could Cancelled Flight every flight I had booked for my employees I  would Buyer beware,Southwest,-1
5552,568899508601430016,0,2015-02-20 14:26:27 -0800,,@SouthwestAir not if its travel Credit you used to buy and it expires on the day you find a lower rate,Southwest,-1
5553,568898165635575808,0,2015-02-20 14:21:06 -0800,"camas, wa",@SouthwestAir please acknowledge Attendant Jeff Wernicke. Beat in class and service on SW,Southwest,1
5555,568894805914169345,0,2015-02-20 14:07:45 -0800,"camas, wa",@SouthwestAir just want the money I paid for early bird refunded. Noone seemed to be able at three different. SW should have that worked out,Southwest,-1
5556,568894687911632896,0,2015-02-20 14:07:17 -0800,"USA, USA!",@SouthwestAir I filled in the form on the website too. Darn it all. I guess I'll just have to cross my fingers.,Southwest,-1
